Senior Administrative Assistant		Can provide effective guidance to others	1		
Senior Administrative Assistant		Can effectively work from home	1		
Senior Administrative Assistant		Awareness of Personal Strengths and Values	1		
Senior Administrative Assistant		Ability to make positive changes.	1		
Senior Administrative Assistant		Career Advancement	1		
IT Coordinator		Knows CCETC staff benefits	1		
IT Coordinator		Knows how to use shared office equipment	1		
IT Coordinator		Familiar with physical environment of CCETC workplace	1		
IT Coordinator		Knows basic HR, building and safety policies	1		
IT Coordinator		Knows CCE mission, history and organizational structure	1		
IT Coordinator		Understands CCETC's unwritten organizational culture	1		
IT Coordinator		Familiar with CCETC Strategic Plan	1		
IT Coordinator		Knows CCETC risk management and other safety procedures	1		
IT Coordinator		Knows CCETC non-discrimination policies	1		
IT Coordinator		Knows health-related staff support services	1		
IT Coordinator		Stress management skills	1		
IT Coordinator		Successfully contributes to an inclusive organizational culture	1		
IT Coordinator		Can build effective relationships with people from diverse backgrounds. Understands how achieving equity and inclusion requires a combination of personal behaviors, organizational practices, and institutionalized policies. 	1		
IT Coordinator		Has excellent customer-service skills	1		
IT Coordinator		Has good verbal communication skills	1		
IT Coordinator		Has strong listening skills	1		
IT Coordinator		Has good written communication skills	1		
IT Coordinator		Can effectively present to groups of program participants	1		
IT Coordinator		Knows CCETC financial policies and procedures	1		
IT Coordinator		Effectively uses standard computer programs	1		
IT Coordinator		Develops online information	1		
IT Coordinator		Is able to use established systems for organizing own schedules and priorities	1		
IT Coordinator		Can perform the necessary steps to accomplish program goals 	1		
IT Coordinator		Effectively works as part of a team	1		
IT Coordinator		Effectively works as part of a diverse team	1		
IT Coordinator		Ability to deliver program appropriate to the audience	1		
IT Coordinator		Able to identify appropriate resources for program delivery	1		
IT Coordinator		Can administer evaluations designed by others	1		
IT Coordinator		Knows CCETC policies re: volunteers	1		
IT Coordinator		Can recruit, retain and supervise diverse volunteers appropriately	1		
IT Coordinator		Can provide guidance to volunteers	1		
IT Coordinator		Can provide low complexity administrative tasks surrounding marketing and promotion of the program	1		
IT Coordinator		Can present information about programs and offerings to the public in a community/tabling forum	1		
IT Coordinator		Can provide effective guidance to others	1		
IT Coordinator		Can effectively work from home	1		
IT Coordinator		Awareness of Personal Strengths and Values	1		
IT Coordinator		Ability to make positive changes.	1		
IT Coordinator		Career Advancement	1		
HR Coordinator		Knows CCETC staff benefits	1		
HR Coordinator		Knows how to use shared office equipment	1		
HR Coordinator		Familiar with physical environment of CCETC workplace	1		
HR Coordinator		Knows basic HR, building and safety policies	1		
HR Coordinator		Knows CCE mission, history and organizational structure	1		
HR Coordinator		Understands CCETC's unwritten organizational culture	1		
HR Coordinator		Familiar with CCETC Strategic Plan	1		
HR Coordinator		Knows CCETC risk management and other safety procedures	1		
